"","DOI","metric","value","year","journal","journal2"
"2137","10.1111/j.0021-8790.2004.00828.x","Mendeley_groups",1,2004,"Journal of Animal Ecology","J Anim Ecol"
"2138","10.1111/j.0021-8790.2004.00828.x","Mendeley_readers",49,2004,"Journal of Animal Ecology","J Anim Ecol"
"2139","10.1111/j.0021-8790.2004.00828.x","Mendeley_readers",49,2004,"Journal of Animal Ecology","J Anim Ecol"
"2140","10.2307/5892","Mendeley_groups",3,1995,"The Journal of Animal Ecology","J Anim Ecol"
"2141","10.2307/5892","Mendeley_readers",69,1995,"The Journal of Animal Ecology","J Anim Ecol"
"2142","10.1046/j.1365-2656.1999.00337.x","Mendeley_groups",1,1999,"Journal of Animal Ecology","J Anim Ecol"
"2143","10.1046/j.1365-2656.1999.00337.x","Mendeley_readers",58,1999,"Journal of Animal Ecology","J Anim Ecol"
"2144","10.1046/j.1365-2656.1999.00330.x","Mendeley_readers",2,1999,"Journal of Animal Ecology","J Anim Ecol"
"2145","10.1046/j.1365-2656.1999.00330.x","Mendeley_readers",2,1999,"Journal of Animal Ecology","J Anim Ecol"
"2146","10.1046/j.1365-2656.1999.00330.x","Mendeley_readers",2,1999,"Journal of Animal Ecology","J Anim Ecol"
"2147","10.1046/j.1365-2656.1999.00330.x","Mendeley_readers",2,1999,"Journal of Animal Ecology","J Anim Ecol"
"2148","10.1111/j.1365-2656.2005.00936.x","Mendeley_groups",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2149","10.1111/j.1365-2656.2005.00936.x","Mendeley_groups",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2150","10.1111/j.1365-2656.2005.00936.x","Mendeley_readers",55,2005,"Journal of Animal Ecology","J Anim Ecol"
"2151","10.1111/j.1365-2656.2005.00936.x","Mendeley_readers",55,2005,"Journal of Animal Ecology","J Anim Ecol"
"2152","10.1111/j.1365-2656.2005.00936.x","Mendeley_groups",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2153","10.1111/j.1365-2656.2005.00936.x","Mendeley_groups",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2154","10.1111/j.1365-2656.2005.00936.x","CiteULike_bookmarks",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2155","10.1111/j.1365-2656.2005.00936.x","CiteULike_bookmarks",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2156","10.1111/j.1365-2656.2005.00936.x","Mendeley_readers",55,2005,"Journal of Animal Ecology","J Anim Ecol"
"2157","10.1111/j.1365-2656.2005.00936.x","Mendeley_readers",55,2005,"Journal of Animal Ecology","J Anim Ecol"
"2158","10.1111/j.1365-2656.2005.00936.x","CiteULike_bookmarks",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2159","10.1111/j.1365-2656.2005.00936.x","CiteULike_bookmarks",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2160","10.1111/j.1365-2656.2005.00955.x","Mendeley_readers",58,2005,"Journal of Animal Ecology","J Anim Ecol"
"2161","10.1111/j.1365-2656.2005.00955.x","Mendeley_groups",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2162","10.1046/j.1365-2656.2000.00377.x","Mendeley_readers",60,2000,"Journal of Animal Ecology","J Anim Ecol"
"2163","10.2307/5506","Mendeley_groups",3,1992,"The Journal of Animal Ecology","J Anim Ecol"
"2164","10.2307/5506","Mendeley_readers",68,1992,"The Journal of Animal Ecology","J Anim Ecol"
"2165","10.1111/j.0021-8790.2004.00868.x","Mendeley_readers",50,2004,"Journal of Animal Ecology","J Anim Ecol"
"2166","10.1111/j.0021-8790.2004.00868.x","PLoSsearch_mentions",1,2004,"Journal of Animal Ecology","J Anim Ecol"
"2167","10.1111/j.0021-8790.2004.00868.x","Mendeley_groups",2,2004,"Journal of Animal Ecology","J Anim Ecol"
"2168","10.1046/j.1365-2656.1999.00285.x","Mendeley_groups",2,1999,"Journal of Animal Ecology","J Anim Ecol"
"2169","10.1046/j.1365-2656.1999.00285.x","Mendeley_readers",56,1999,"Journal of Animal Ecology","J Anim Ecol"
"2170","10.1046/j.1365-2656.1999.00285.x","Wikipedia_mentions",1,1999,"Journal of Animal Ecology","J Anim Ecol"
"2171","10.1046/j.1365-2656.2002.00604.x","Mendeley_readers",59,2002,"Journal of Animal Ecology","J Anim Ecol"
"2172","10.1046/j.1365-2656.2002.00604.x","Mendeley_groups",5,2002,"Journal of Animal Ecology","J Anim Ecol"
"2173","10.1046/j.1365-2656.1999.00312.x","Mendeley_readers",2,1999,"Journal of Animal Ecology","J Anim Ecol"
"2174","10.1046/j.1365-2656.2003.00741.x","Mendeley_readers",59,2003,"Journal of Animal Ecology","J Anim Ecol"
"2175","10.1046/j.1365-2656.2003.00741.x","Mendeley_readers",59,2003,"Journal of Animal Ecology","J Anim Ecol"
"2176","10.1046/j.1365-2656.2003.00741.x","CiteULike_bookmarks",2,2003,"Journal of Animal Ecology","J Anim Ecol"
"2177","10.1046/j.1365-2656.2003.00741.x","CiteULike_bookmarks",2,2003,"Journal of Animal Ecology","J Anim Ecol"
"2178","10.1046/j.1365-2656.2003.00741.x","Mendeley_groups",2,2003,"Journal of Animal Ecology","J Anim Ecol"
"2179","10.1046/j.1365-2656.2003.00741.x","Mendeley_groups",2,2003,"Journal of Animal Ecology","J Anim Ecol"
"2180","10.1046/j.1365-2656.2003.00741.x","Mendeley_readers",59,2003,"Journal of Animal Ecology","J Anim Ecol"
"2181","10.1046/j.1365-2656.2003.00741.x","Mendeley_readers",59,2003,"Journal of Animal Ecology","J Anim Ecol"
"2182","10.1046/j.1365-2656.2003.00741.x","CiteULike_bookmarks",2,2003,"Journal of Animal Ecology","J Anim Ecol"
"2183","10.1046/j.1365-2656.2003.00741.x","CiteULike_bookmarks",2,2003,"Journal of Animal Ecology","J Anim Ecol"
"2184","10.1046/j.1365-2656.2003.00741.x","Mendeley_groups",2,2003,"Journal of Animal Ecology","J Anim Ecol"
"2185","10.1046/j.1365-2656.2003.00741.x","Mendeley_groups",2,2003,"Journal of Animal Ecology","J Anim Ecol"
"2186","10.1046/j.1365-2656.2003.00723.x","Mendeley_readers",57,2003,"Journal of Animal Ecology","J Anim Ecol"
"2187","10.1046/j.1365-2656.2003.00723.x","CiteULike_bookmarks",1,2003,"Journal of Animal Ecology","J Anim Ecol"
"2188","10.2307/5661","Mendeley_readers",4,1995,"The Journal of Animal Ecology","J Anim Ecol"
"2189","10.1111/j.1365-2656.2005.00984.x","Mendeley_readers",48,2005,"Journal of Animal Ecology","J Anim Ecol"
"2190","10.1111/j.1365-2656.2005.00984.x","PLoSsearch_mentions",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2191","10.1111/j.1365-2656.2005.00984.x","Mendeley_groups",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2192","10.1111/j.1365-2656.2005.00984.x","CiteULike_bookmarks",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2193","10.1046/j.1365-2656.2003.00758.x","Mendeley_readers",15,2003,"Journal of Animal Ecology","J Anim Ecol"
"2194","10.1046/j.1365-2656.2003.00730.x","Mendeley_groups",3,2003,"Journal of Animal Ecology","J Anim Ecol"
"2195","10.1046/j.1365-2656.2003.00730.x","Mendeley_readers",47,2003,"Journal of Animal Ecology","J Anim Ecol"
"2196","10.1046/j.1365-2656.2001.00497.x","Mendeley_readers",58,2001,"Journal of Animal Ecology","J Anim Ecol"
"2197","10.1046/j.1365-2656.2001.00497.x","Mendeley_groups",1,2001,"Journal of Animal Ecology","J Anim Ecol"
"2198","10.1111/j.1365-2656.2006.01036.x","Mendeley_readers",51,2006,"Journal of Animal Ecology","J Anim Ecol"
"2199","10.1111/j.1365-2656.2005.01013.x","Mendeley_readers",44,2006,"Journal of Animal Ecology","J Anim Ecol"
"2200","10.1046/j.0021-8790.2004.00788.x","Mendeley_readers",1,2004,"Journal of Animal Ecology","J Anim Ecol"
"2201","10.1046/j.1365-2656.2001.00484.x","Mendeley_readers",57,2001,"Journal of Animal Ecology","J Anim Ecol"
"2202","10.1046/j.1365-2656.2001.00484.x","Mendeley_groups",1,2001,"Journal of Animal Ecology","J Anim Ecol"
"2203","10.1046/j.1365-2656.2002.00625.x","Mendeley_readers",51,2002,"Journal of Animal Ecology","J Anim Ecol"
"2204","10.1111/j.1365-2656.2010.01764.x","Mendeley_groups",1,2011,"Journal of Animal Ecology","J Anim Ecol"
"2205","10.1111/j.1365-2656.2010.01764.x","Mendeley_readers",31,2011,"Journal of Animal Ecology","J Anim Ecol"
"2206","10.1111/j.1365-2656.2005.01029.x","Wikipedia_mentions",1,2006,"Journal of Animal Ecology","J Anim Ecol"
"2207","10.1111/j.1365-2656.2005.01029.x","Mendeley_readers",50,2006,"Journal of Animal Ecology","J Anim Ecol"
"2208","10.1046/j.1365-2656.2002.00669.x","PLoSsearch_mentions",1,2002,"Journal of Animal Ecology","J Anim Ecol"
"2209","10.1046/j.1365-2656.2002.00669.x","CiteULike_bookmarks",1,2002,"Journal of Animal Ecology","J Anim Ecol"
"2210","10.1046/j.1365-2656.2002.00669.x","Mendeley_readers",55,2002,"Journal of Animal Ecology","J Anim Ecol"
"2211","10.1046/j.1365-2656.2002.00669.x","Mendeley_groups",2,2002,"Journal of Animal Ecology","J Anim Ecol"
"2212","10.1046/j.0021-8790.2001.00577.x","Mendeley_readers",53,2002,"Journal of Animal Ecology","J Anim Ecol"
"2213","10.1111/j.0021-8790.2004.00833.x","Mendeley_groups",3,2004,"Journal of Animal Ecology","J Anim Ecol"
"2214","10.1111/j.0021-8790.2004.00833.x","Mendeley_readers",52,2004,"Journal of Animal Ecology","J Anim Ecol"
"2215","10.1111/j.1365-2656.2006.01047.x","Mendeley_readers",1,2006,"Journal of Animal Ecology","J Anim Ecol"
"2216","10.1046/j.1365-2656.2003.00736.x","Mendeley_groups",1,2003,"Journal of Animal Ecology","J Anim Ecol"
"2217","10.1046/j.1365-2656.2003.00736.x","Mendeley_readers",42,2003,"Journal of Animal Ecology","J Anim Ecol"
"2218","10.1046/j.1365-2656.2002.00599.x","Mendeley_readers",54,2002,"Journal of Animal Ecology","J Anim Ecol"
"2221","10.1046/j.1365-2656.2002.00588.x","Mendeley_groups",2,2002,"Journal of Animal Ecology","J Anim Ecol"
"2222","10.1046/j.1365-2656.2002.00588.x","Mendeley_readers",53,2002,"Journal of Animal Ecology","J Anim Ecol"
"2223","10.1111/j.1365-2656.2007.01232.x","Mendeley_readers",37,2007,"Journal of Animal Ecology","J Anim Ecol"
"2224","10.1111/j.1365-2656.2007.01232.x","Mendeley_groups",1,2007,"Journal of Animal Ecology","J Anim Ecol"
"2225","10.1046/j.1365-2656.2000.00434.x","Mendeley_groups",1,2000,"Journal of Animal Ecology","J Anim Ecol"
"2226","10.1046/j.1365-2656.2000.00434.x","Mendeley_readers",41,2000,"Journal of Animal Ecology","J Anim Ecol"
"2227","10.1111/j.1365-2656.2005.00974.x","Mendeley_groups",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2228","10.1111/j.1365-2656.2005.00974.x","CiteULike_bookmarks",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2229","10.1111/j.1365-2656.2005.00974.x","Mendeley_readers",49,2005,"Journal of Animal Ecology","J Anim Ecol"
"2230","10.1111/j.0021-8790.2004.00817.x","Mendeley_readers",44,2004,"Journal of Animal Ecology","J Anim Ecol"
"2231","10.1111/j.0021-8790.2004.00817.x","Mendeley_readers",44,2004,"Journal of Animal Ecology","J Anim Ecol"
"2232","10.1111/j.0021-8790.2004.00817.x","Mendeley_readers",44,2004,"Journal of Animal Ecology","J Anim Ecol"
"2233","10.1111/j.0021-8790.2004.00817.x","Mendeley_readers",44,2004,"Journal of Animal Ecology","J Anim Ecol"
"2234","10.1111/j.1365-2656.2008.01390.x","Mendeley_groups",2,2008,"Journal of Animal Ecology","J Anim Ecol"
"2235","10.1111/j.1365-2656.2008.01390.x","Mendeley_groups",2,2008,"Journal of Animal Ecology","J Anim Ecol"
"2236","10.1111/j.1365-2656.2008.01390.x","CiteULike_bookmarks",5,2008,"Journal of Animal Ecology","J Anim Ecol"
"2237","10.1111/j.1365-2656.2008.01390.x","CiteULike_bookmarks",5,2008,"Journal of Animal Ecology","J Anim Ecol"
"2238","10.1111/j.1365-2656.2008.01390.x","Mendeley_readers",39,2008,"Journal of Animal Ecology","J Anim Ecol"
"2239","10.1111/j.1365-2656.2008.01390.x","Mendeley_readers",39,2008,"Journal of Animal Ecology","J Anim Ecol"
"2240","10.1111/j.1365-2656.2008.01390.x","Mendeley_readers",39,2008,"Journal of Animal Ecology","J Anim Ecol"
"2241","10.1111/j.1365-2656.2008.01390.x","Mendeley_readers",39,2008,"Journal of Animal Ecology","J Anim Ecol"
"2242","10.1111/j.1365-2656.2008.01390.x","CiteULike_bookmarks",5,2008,"Journal of Animal Ecology","J Anim Ecol"
"2243","10.1111/j.1365-2656.2008.01390.x","CiteULike_bookmarks",5,2008,"Journal of Animal Ecology","J Anim Ecol"
"2244","10.1111/j.1365-2656.2008.01390.x","Mendeley_groups",2,2008,"Journal of Animal Ecology","J Anim Ecol"
"2245","10.1111/j.1365-2656.2008.01390.x","Mendeley_groups",2,2008,"Journal of Animal Ecology","J Anim Ecol"
"2246","10.1046/j.1365-2656.2003.00767.x","Mendeley_readers",51,2003,"Journal of Animal Ecology","J Anim Ecol"
"2247","10.1111/j.1365-2656.2006.01045.x","Mendeley_readers",39,2006,"Journal of Animal Ecology","J Anim Ecol"
"2248","10.1111/j.1365-2656.2006.01045.x","Mendeley_groups",1,2006,"Journal of Animal Ecology","J Anim Ecol"
"2249","10.1111/j.1365-2656.2008.01428.x","PLoSsearch_mentions",1,2008,"Journal of Animal Ecology","J Anim Ecol"
"2250","10.1111/j.1365-2656.2008.01428.x","Mendeley_readers",36,2008,"Journal of Animal Ecology","J Anim Ecol"
"2251","10.1111/j.1365-2656.2008.01428.x","CiteULike_bookmarks",3,2008,"Journal of Animal Ecology","J Anim Ecol"
"2252","10.1111/j.1365-2656.2008.01428.x","Mendeley_groups",1,2008,"Journal of Animal Ecology","J Anim Ecol"
"2253","10.2307/5647","Mendeley_groups",2,1995,"The Journal of Animal Ecology","J Anim Ecol"
"2254","10.2307/5647","Mendeley_readers",55,1995,"The Journal of Animal Ecology","J Anim Ecol"
"2255","10.1111/j.1365-2656.2005.00975.x","Mendeley_readers",5,2005,"Journal of Animal Ecology","J Anim Ecol"
"2256","10.1046/j.1365-2656.2001.00499.x","Mendeley_readers",42,2001,"Journal of Animal Ecology","J Anim Ecol"
"2257","10.1046/j.1365-2656.2001.00499.x","Mendeley_groups",2,2001,"Journal of Animal Ecology","J Anim Ecol"
"2258","10.1046/j.1365-2656.2003.00690.x","Mendeley_readers",5,2003,"Journal of Animal Ecology","J Anim Ecol"
"2259","10.1111/j.1365-2656.2005.00931.x","Mendeley_groups",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2260","10.1111/j.1365-2656.2005.00931.x","Mendeley_readers",37,2005,"Journal of Animal Ecology","J Anim Ecol"
"2261","10.1111/j.1365-2656.2005.01011.x","Mendeley_readers",46,2005,"Journal of Animal Ecology","J Anim Ecol"
"2262","10.1111/j.1365-2656.2005.01011.x","CiteULike_bookmarks",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2263","10.1111/j.1365-2656.2010.01771.x","Mendeley_groups",2,2011,"Journal of Animal Ecology","J Anim Ecol"
"2264","10.1111/j.1365-2656.2010.01771.x","Mendeley_readers",31,2011,"Journal of Animal Ecology","J Anim Ecol"
"2265","10.1111/j.1365-2656.2010.01770.x","Mendeley_groups",2,2011,"Journal of Animal Ecology","J Anim Ecol"
"2266","10.1111/j.1365-2656.2010.01770.x","Mendeley_readers",31,2011,"Journal of Animal Ecology","J Anim Ecol"
"2267","10.1111/j.1365-2656.2010.01770.x","CiteULike_bookmarks",3,2011,"Journal of Animal Ecology","J Anim Ecol"
"2268","10.1111/j.1365-2656.2010.01752.x","Mendeley_readers",30,2011,"Journal of Animal Ecology","J Anim Ecol"
"2269","10.1111/j.0021-8790.2004.00891.x","CiteULike_bookmarks",2,2004,"Journal of Animal Ecology","J Anim Ecol"
"2270","10.1111/j.0021-8790.2004.00891.x","Mendeley_groups",1,2004,"Journal of Animal Ecology","J Anim Ecol"
"2271","10.1111/j.0021-8790.2004.00891.x","Mendeley_readers",42,2004,"Journal of Animal Ecology","J Anim Ecol"
"2274","10.1111/j.0021-8790.2004.00852.x","Mendeley_readers",38,2004,"Journal of Animal Ecology","J Anim Ecol"
"2275","10.1111/j.0021-8790.2004.00852.x","CiteULike_bookmarks",1,2004,"Journal of Animal Ecology","J Anim Ecol"
"2276","10.1046/j.1365-2656.2003.00737.x","Mendeley_groups",1,2003,"Journal of Animal Ecology","J Anim Ecol"
"2277","10.1046/j.1365-2656.2003.00737.x","Mendeley_readers",41,2003,"Journal of Animal Ecology","J Anim Ecol"
"2278","10.1111/j.1365-2656.2010.01736.x","Mendeley_readers",26,2010,"Journal of Animal Ecology","J Anim Ecol"
"2279","10.1111/j.1365-2656.2010.01728.x","Mendeley_readers",22,2010,"Journal of Animal Ecology","J Anim Ecol"
"2280","10.1111/j.1365-2656.2010.01787.x","CiteULike_bookmarks",1,2011,"Journal of Animal Ecology","J Anim Ecol"
"2281","10.1111/j.1365-2656.2010.01787.x","Mendeley_readers",24,2011,"Journal of Animal Ecology","J Anim Ecol"
"2282","10.1046/j.1365-2656.2000.00440.x","Mendeley_readers",2,2000,"Journal of Animal Ecology","J Anim Ecol"
"2283","10.1046/j.1365-2656.2000.00430.x","Mendeley_groups",2,2000,"Journal of Animal Ecology","J Anim Ecol"
"2284","10.1046/j.1365-2656.2000.00430.x","Mendeley_readers",45,2000,"Journal of Animal Ecology","J Anim Ecol"
"2285","10.1111/j.1365-2656.2004.00798.x","Mendeley_groups",1,2004,"Journal of Animal Ecology","J Anim Ecol"
"2286","10.1111/j.1365-2656.2004.00798.x","Mendeley_readers",6,2004,"Journal of Animal Ecology","J Anim Ecol"
"2287","10.1046/j.1365-2656.2003.00721.x","Mendeley_readers",46,2003,"Journal of Animal Ecology","J Anim Ecol"
"2288","10.1046/j.1365-2656.2003.00721.x","CiteULike_bookmarks",1,2003,"Journal of Animal Ecology","J Anim Ecol"
"2289","10.1111/j.1365-2656.2005.00971.x","Mendeley_readers",28,2005,"Journal of Animal Ecology","J Anim Ecol"
"2290","10.2307/1411","Mendeley_groups",1,1943,"The Journal of Animal Ecology","J Anim Ecol"
"2291","10.2307/1411","CiteULike_bookmarks",1,1943,"The Journal of Animal Ecology","J Anim Ecol"
"2292","10.2307/1411","Mendeley_readers",11,1943,"The Journal of Animal Ecology","J Anim Ecol"
"2293","10.2307/1411","Wikipedia_mentions",1,1943,"The Journal of Animal Ecology","J Anim Ecol"
"2294","10.2307/1411","Research Blogging_blogs",1,1943,"The Journal of Animal Ecology","J Anim Ecol"
"2295","10.1046/j.1365-2656.2001.00496.x","Mendeley_readers",47,2001,"Journal of Animal Ecology","J Anim Ecol"
"2296","10.1111/j.1365-2656.2007.01288.x","Mendeley_groups",1,2007,"Journal of Animal Ecology","J Anim Ecol"
"2297","10.1111/j.1365-2656.2007.01288.x","Mendeley_readers",35,2007,"Journal of Animal Ecology","J Anim Ecol"
"2299","10.1111/j.1365-2656.2005.00973.x","Mendeley_readers",39,2005,"Journal of Animal Ecology","J Anim Ecol"
"2300","10.1111/j.1365-2656.2004.00791.x","Mendeley_readers",44,2004,"Journal of Animal Ecology","J Anim Ecol"
"2301","10.1111/j.1365-2656.2004.00791.x","Mendeley_groups",1,2004,"Journal of Animal Ecology","J Anim Ecol"
"2302","10.1111/j.0021-8790.2004.00877.x","Mendeley_groups",5,2004,"Journal of Animal Ecology","J Anim Ecol"
"2303","10.1111/j.0021-8790.2004.00877.x","Mendeley_readers",39,2004,"Journal of Animal Ecology","J Anim Ecol"
"2304","10.1046/j.1365-2656.2003.00763.x","Mendeley_groups",1,2003,"Journal of Animal Ecology","J Anim Ecol"
"2305","10.1046/j.1365-2656.2003.00763.x","Mendeley_readers",42,2003,"Journal of Animal Ecology","J Anim Ecol"
"2306","10.1046/j.1365-2656.1998.00215.x","Mendeley_groups",3,1998,"Journal of Animal Ecology","J Anim Ecol"
"2307","10.1046/j.1365-2656.1998.00215.x","Mendeley_groups",3,1998,"Journal of Animal Ecology","J Anim Ecol"
"2308","10.1046/j.1365-2656.1998.00215.x","Mendeley_groups",3,1998,"Journal of Animal Ecology","J Anim Ecol"
"2309","10.1046/j.1365-2656.1998.00215.x","Mendeley_groups",3,1998,"Journal of Animal Ecology","J Anim Ecol"
"2310","10.1046/j.1365-2656.1998.00215.x","Mendeley_readers",45,1998,"Journal of Animal Ecology","J Anim Ecol"
"2311","10.1046/j.1365-2656.1998.00215.x","Mendeley_readers",45,1998,"Journal of Animal Ecology","J Anim Ecol"
"2312","10.1046/j.1365-2656.1998.00215.x","Mendeley_readers",45,1998,"Journal of Animal Ecology","J Anim Ecol"
"2313","10.1046/j.1365-2656.1998.00215.x","Mendeley_readers",45,1998,"Journal of Animal Ecology","J Anim Ecol"
"2314","10.1111/j.1365-2656.2005.00940.x","Mendeley_readers",40,2005,"Journal of Animal Ecology","J Anim Ecol"
"2315","10.1111/j.1365-2656.2005.00967.x","Mendeley_readers",35,2005,"Journal of Animal Ecology","J Anim Ecol"
"2316","10.1111/j.1365-2656.2005.00967.x","Mendeley_groups",2,2005,"Journal of Animal Ecology","J Anim Ecol"
"2317","10.1046/j.1365-2656.2003.00735.x","Mendeley_readers",37,2003,"Journal of Animal Ecology","J Anim Ecol"
"2318","10.1111/j.1365-2656.2010.01740.x","Mendeley_readers",23,2011,"Journal of Animal Ecology","J Anim Ecol"
"2319","10.1046/j.1365-2656.1998.00223.x","Mendeley_readers",6,1998,"Journal of Animal Ecology","J Anim Ecol"
"2320","10.2307/5518","Mendeley_readers",16,1992,"The Journal of Animal Ecology","J Anim Ecol"
"2321","10.1111/j.1365-2656.2005.00999.x","CiteULike_bookmarks",4,2005,"Journal of Animal Ecology","J Anim Ecol"
"2322","10.1111/j.1365-2656.2005.00999.x","Mendeley_readers",34,2005,"Journal of Animal Ecology","J Anim Ecol"
"2323","10.1111/j.1365-2656.2005.00999.x","Mendeley_groups",1,2005,"Journal of Animal Ecology","J Anim Ecol"
"2324","10.1046/j.1365-2656.2003.00766.x","Mendeley_readers",32,2003,"Journal of Animal Ecology","J Anim Ecol"
"2325","10.1111/j.0021-8790.2004.00862.x","Mendeley_readers",35,2004,"Journal of Animal Ecology","J Anim Ecol"
